"cellID","date","lon","lat","activity_index_total","bounds"
6,2022-11-14,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-15,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-16,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-17,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-18,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-19,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-20,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-21,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-22,-123.07091,49.22432,0.052329,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-23,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-24,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-25,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-26,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-27,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-28,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-29,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-11-30,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-01,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-02,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-03,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-04,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-05,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-06,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-07,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-08,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-09,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-10,-123.07091,49.22432,0.083679,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-11,-123.07091,49.22432,0.139998,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-12,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-13,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-14,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-15,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-16,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-17,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-18,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-19,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-20,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-21,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-22,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-23,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-24,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-25,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-26,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-27,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-28,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-29,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-30,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
6,2022-12-31,-123.07091,49.22432,0,"-123.07159,49.22388,-123.07022,49.22477"
7,2022-01-01,-123.07365,49.27811,0.117776,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-02,-123.07365,49.27811,0.106475,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-03,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-04,-123.07365,49.27811,0.109813,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-04,-123.07365,49.27811,0.012704,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-05,-123.07365,49.27811,0.171967,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-06,-123.07365,49.27811,0.125082,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-07,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-08,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-09,-123.07365,49.27811,0.045902,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-10,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-11,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-12,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-13,-123.07365,49.27811,0.128188,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-14,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-15,-123.07365,49.27811,0.048041,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-16,-123.07365,49.27811,0.032945,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-17,-123.07365,49.27811,0.072094,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-18,-123.07365,49.27811,0.077004,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-19,-123.07365,49.27811,0.33901,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-20,-123.07365,49.27811,0.09855,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-21,-123.07365,49.27811,0.230059,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-22,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-23,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-24,-123.07365,49.27811,0.142532,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-25,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-26,-123.07365,49.27811,0.085421,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-27,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-28,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-29,-123.07365,49.27811,0.447206,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-30,-123.07365,49.27811,0.046299,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-01-31,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-01,-123.07365,49.27811,0.630424,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-02,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-03,-123.07365,49.27811,0.020326,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-04,-123.07365,49.27811,0.245803,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-05,-123.07365,49.27811,0.133209,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-06,-123.07365,49.27811,0.141415,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-07,-123.07365,49.27811,0.630432,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-08,-123.07365,49.27811,0.013549,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-09,-123.07365,49.27811,0.051234,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-10,-123.07365,49.27811,0.121247,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-11,-123.07365,49.27811,0.417473,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-12,-123.07365,49.27811,0.102379,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-13,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-14,-123.07365,49.27811,0.120124,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-15,-123.07365,49.27811,0.042064,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-16,-123.07365,49.27811,0.155025,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-17,-123.07365,49.27811,0.214087,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-18,-123.07365,49.27811,0.109137,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-19,-123.07365,49.27811,0.104555,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-20,-123.07365,49.27811,0.015069,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-21,-123.07365,49.27811,0.016656,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-22,-123.07365,49.27811,0.0153,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-23,-123.07365,49.27811,0.188612,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-23,-123.07365,49.27811,0.117126,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-24,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-25,-123.07365,49.27811,0.039686,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-26,-123.07365,49.27811,0.057128,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-27,-123.07365,49.27811,0.151919,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-02-28,-123.07365,49.27811,0.401943,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-01,-123.07365,49.27811,0.129183,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-02,-123.07365,49.27811,0.127277,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-03,-123.07365,49.27811,0.393157,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-04,-123.07365,49.27811,0.301392,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-05,-123.07365,49.27811,0.330177,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-06,-123.07365,49.27811,0.114111,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-06,-123.07365,49.27811,0.208605,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-07,-123.07365,49.27811,0.130322,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-08,-123.07365,49.27811,0.364905,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-09,-123.07365,49.27811,0.104975,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-10,-123.07365,49.27811,0.152544,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-11,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-12,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-13,-123.07365,49.27811,0.091984,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-14,-123.07365,49.27811,0.106564,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-15,-123.07365,49.27811,0.151749,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-16,-123.07365,49.27811,0.181251,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-17,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-18,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-19,-123.07365,49.27811,0.04576,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-20,-123.07365,49.27811,0.036665,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-21,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-22,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-23,-123.07365,49.27811,0.250725,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-24,-123.07365,49.27811,0.709081,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-25,-123.07365,49.27811,0.160627,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-26,-123.07365,49.27811,0.073464,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-27,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-28,-123.07365,49.27811,0.097886,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-29,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-30,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-03-31,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-01,-123.07365,49.27811,0.201399,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-02,-123.07365,49.27811,0.145686,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-03,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-04,-123.07365,49.27811,0.157609,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-05,-123.07365,49.27811,0.363974,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-06,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-07,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-08,-123.07365,49.27811,0.043632,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-09,-123.07365,49.27811,0.144736,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-10,-123.07365,49.27811,0.090573,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-11,-123.07365,49.27811,0.148965,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-12,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-13,-123.07365,49.27811,0.349261,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-14,-123.07365,49.27811,0.301539,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-15,-123.07365,49.27811,0.117237,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-16,-123.07365,49.27811,0.26125,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-17,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-18,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-19,-123.07365,49.27811,0.314652,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-20,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-21,-123.07365,49.27811,0.106325,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-22,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-23,-123.07365,49.27811,0.191288,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-24,-123.07365,49.27811,0.017111,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-25,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-26,-123.07365,49.27811,0.001117,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-27,-123.07365,49.27811,0.115962,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-28,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-29,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-04-30,-123.07365,49.27811,0.11764,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-01,-123.07365,49.27811,0.141043,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-02,-123.07365,49.27811,0.100051,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-03,-123.07365,49.27811,0.218175,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-04,-123.07365,49.27811,0.087569,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-05,-123.07365,49.27811,0.040711,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-06,-123.07365,49.27811,0.139965,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-07,-123.07365,49.27811,0.174587,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-08,-123.07365,49.27811,0.266049,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-09,-123.07365,49.27811,0.104561,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-10,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-11,-123.07365,49.27811,0.023747,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-12,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-13,-123.07365,49.27811,0.291469,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-14,-123.07365,49.27811,0.064828,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-15,-123.07365,49.27811,0.151082,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-16,-123.07365,49.27811,0.045127,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-17,-123.07365,49.27811,0.024203,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-18,-123.07365,49.27811,0.046524,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-19,-123.07365,49.27811,0.175165,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-20,-123.07365,49.27811,0.30003,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-21,-123.07365,49.27811,0.070163,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-22,-123.07365,49.27811,0.071636,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-23,-123.07365,49.27811,0.044801,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-24,-123.07365,49.27811,0.205404,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-25,-123.07365,49.27811,0.226797,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-26,-123.07365,49.27811,0.079071,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-27,-123.07365,49.27811,0.081219,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-28,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-29,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-30,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-05-31,-123.07365,49.27811,0.036657,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-01,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-02,-123.07365,49.27811,0.322205,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-03,-123.07365,49.27811,0.225291,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-04,-123.07365,49.27811,0.064441,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-05,-123.07365,49.27811,0.071852,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-06,-123.07365,49.27811,0.011887,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-07,-123.07365,49.27811,0.055952,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-08,-123.07365,49.27811,0.221215,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-09,-123.07365,49.27811,0.206298,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-10,-123.07365,49.27811,0.107314,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-11,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-12,-123.07365,49.27811,0.057534,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-13,-123.07365,49.27811,0.131737,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-14,-123.07365,49.27811,0.284297,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-15,-123.07365,49.27811,0.153622,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-16,-123.07365,49.27811,0.162194,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-17,-123.07365,49.27811,0.322363,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-18,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-19,-123.07365,49.27811,0.093643,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-20,-123.07365,49.27811,0.136349,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-21,-123.07365,49.27811,0.108062,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-22,-123.07365,49.27811,0.34449,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-23,-123.07365,49.27811,0.606149,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-24,-123.07365,49.27811,0.185511,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-25,-123.07365,49.27811,0.236106,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-26,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-27,-123.07365,49.27811,0.159418,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-28,-123.07365,49.27811,0.056133,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-29,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-06-30,-123.07365,49.27811,0.050837,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-01,-123.07365,49.27811,1.108221,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-02,-123.07365,49.27811,0.036826,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-03,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-04,-123.07365,49.27811,0.35563,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-05,-123.07365,49.27811,0.156709,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-06,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-07,-123.07365,49.27811,0.17257,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-08,-123.07365,49.27811,0.184974,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-09,-123.07365,49.27811,0.124729,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-10,-123.07365,49.27811,0.134974,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-11,-123.07365,49.27811,0.458076,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-12,-123.07365,49.27811,0.45615,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-13,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-14,-123.07365,49.27811,0.101601,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-15,-123.07365,49.27811,0.055008,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-16,-123.07365,49.27811,0.034248,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-17,-123.07365,49.27811,0.076204,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-18,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-19,-123.07365,49.27811,0.079855,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-20,-123.07365,49.27811,0.108768,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-21,-123.07365,49.27811,0.163853,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-22,-123.07365,49.27811,0.053321,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-23,-123.07365,49.27811,0.106803,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-24,-123.07365,49.27811,0.388686,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-25,-123.07365,49.27811,0.138006,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-26,-123.07365,49.27811,0.1299,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-27,-123.07365,49.27811,0.389808,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-28,-123.07365,49.27811,0.222676,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-29,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-30,-123.07365,49.27811,0.17995,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-07-31,-123.07365,49.27811,0.010001,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-01,-123.07365,49.27811,0.311398,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-02,-123.07365,49.27811,0.056205,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-03,-123.07365,49.27811,0.050981,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-04,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-05,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-06,-123.07365,49.27811,0.007536,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-07,-123.07365,49.27811,0.222568,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-08,-123.07365,49.27811,0.218547,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-09,-123.07365,49.27811,0.278704,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-10,-123.07365,49.27811,0.097925,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-11,-123.07365,49.27811,0.10789,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-12,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-13,-123.07365,49.27811,0.139389,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-14,-123.07365,49.27811,0.021799,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-15,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-16,-123.07365,49.27811,0.100059,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-17,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-18,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-19,-123.07365,49.27811,0,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-20,-123.07365,49.27811,0.121969,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-21,-123.07365,49.27811,0.153011,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-22,-123.07365,49.27811,0.363763,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-23,-123.07365,49.27811,0.199396,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-24,-123.07365,49.27811,0.233785,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-25,-123.07365,49.27811,0.087897,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-26,-123.07365,49.27811,0.051759,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-27,-123.07365,49.27811,0.327226,"-123.07434,49.27766,-123.07297,49.27856"
7,2022-08-28,-123.07365,49.27811,0.017887,"-123.07434,49.27766,-123.07297,49.27856"
